latitude,longitude,line_name,color
13.8049316,100.5358015,MRT Blue Line,gray
13.80638707881932,100.52211555863032,MRT Blue Line,gray
13.80070518098905,100.51106616262008,MRT Blue Line,gray
13.78983669293534,100.50285276088746,MRT Blue Line,gray
13.782510390737448,100.49119299017303,MRT Blue Line,gray
13.772825718185688,100.48174982983173,MRT Blue Line,gray
13.762590552958052,100.4727158246769,MRT Blue Line,gray
13.750280056903984,100.46983030163372,MRT Blue Line,gray
13.736840793320805,100.4710314952898,MRT Blue Line,gray
13.710856,100.409493,MRT Blue Line,gray
13.711999356517108,100.42332849260013,MRT Blue Line,gray
13.713106254401968,100.43716706354576,MRT Blue Line,gray
13.717145056639168,100.45038789146749,MRT Blue Line,gray
13.72332622645051,100.46269519744075,MRT Blue Line,gray
13.7332578,100.4787043,MRT Blue Line,gray
13.738461231934544,100.49003196233733,MRT Blue Line,gray
13.747230769632374,100.49714595059298,MRT Blue Line,gray
13.742548911705983,100.50947291390317,MRT Blue Line,gray
13.8046338,100.536364,MRT Blue Line,gray
13.7318444,100.4777683,MRT Blue Line,gray
13.7313001,100.4733062,MRT Blue Line,gray
13.8049821,100.5358293,MRT Blue Line,gray
13.806445600711227,100.52213836185776,MRT Blue Line,gray
13.80079549638707,100.51106191514496,MRT Blue Line,gray
13.78993114993334,100.50284754849157,MRT Blue Line,gray
13.782567709172731,100.49121196452342,MRT Blue Line,gray
13.772902214372053,100.48175104090234,MRT Blue Line,gray
13.762677483799271,100.47270398960733,MRT Blue Line,gray
13.75036814339778,100.46978207054981,MRT Blue Line,gray
13.736929025837577,100.47098471668188,MRT Blue Line,gray
13.7292965,100.4734301,MRT Blue Line,gray
13.7305726,100.4736714,MRT Blue Line,blue
13.7305726,100.4736714,MRT Blue Line,gray
13.7312446,100.4731345,MRT Blue Line,blue
13.7305339,100.4734972,MRT Blue Line,gray
13.7332814,100.478666,MRT Blue Line,gray
13.738537815841442,100.48995226459321,MRT Blue Line,gray
13.747294934584465,100.4968986564224,MRT Blue Line,gray
13.742727303971467,100.5092665901385,MRT Blue Line,gray
13.735978909313415,100.52110684668524,MRT Blue Line,gray
13.730596314294047,100.53383760574444,MRT Blue Line,gray
13.7109118,100.4094821,MRT Blue Line,gray
13.712048587429102,100.42331822847234,MRT Blue Line,gray
13.713163173507917,100.43715630859329,MRT Blue Line,gray
13.717186028583622,100.45038165840404,MRT Blue Line,gray
13.723367067728615,100.46268934519523,MRT Blue Line,gray
13.730053716203551,100.47473626338483,MRT Blue Line,gray
13.731873,100.4777306,MRT Blue Line,gray
13.7265256,100.5434702,MRT Blue Line,gray
13.721309891279057,100.55627480760302,MRT Blue Line,gray
13.730940697654669,100.55993167789669,MRT Blue Line,gray
13.7440478845361,100.56235211718638,MRT Blue Line,gray
13.757246687809943,100.56521680377794,MRT Blue Line,gray
13.768690196861241,100.57220135344346,MRT Blue Line,gray
13.7819264387049,100.57382367729896,MRT Blue Line,gray
13.795402598382793,100.57444458094791,MRT Blue Line,gray
13.807285192262718,100.57156631756973,MRT Blue Line,gray
13.813933642182938,100.55951374195187,MRT Blue Line,gray
13.802550481661019,100.55296754235611,MRT Blue Line,gray
13.801447786647941,100.54319167378645,MRT Blue Line,gray
13.8046832,100.5363874,MRT Blue Line,gray
13.8037882,100.5380429,MRT Blue Line,gray
13.7374083,100.5170471,MRT Blue Line,gray
13.73216255791573,100.52983900325161,MRT Blue Line,gray
13.726881988063731,100.54261475411832,MRT Blue Line,gray
13.7272553,100.5418674,MRT Blue Line,gray
